round,client_id,loss,rmse,r2,mae,mape,model_type
1,9,0.1158016100525856,202.35087472167086,-3.161910755460994,159.84523533146398,7014266.01141075,client
1,6,0.0889255553483963,68.02775337416048,0.3065231845334195,56.191018751387205,46.3286544632869,client
1,3,0.04943099245429039,60.953721865294355,0.062127682574496385,47.77095799677268,71.78403749366919,client
1,1,0.12538941204547882,240.44220284955745,-2.0322983009147575,190.63377624398342,91.97438341649114,client
1,7,0.057308997958898544,36.28291376666601,0.152421899517426,28.1946692990891,77.17897220948426,client
1,8,0.10741040110588074,198.62658356778022,-2.340821986088786,157.16144457546932,120.7537841573313,client
1,4,0.07647933810949326,75.0579826511549,0.20141680872122922,61.1672660540393,54.89902319790975,client
1,5,0.12195474654436111,162.0230346785327,-10.071877025666387,135.84603461404782,111.20159417883737,client
1,2,0.11128433793783188,159.5853870427804,-0.8080492672480841,126.61052981321976,90.65207495729103,client
1,10,0.15415482223033905,256.80140744233057,-0.9624909084569636,210.07797839981632,93.55713107425547,client
1,global,0.10081402137875557,146.0151861959928,-1.8654958668489403,117.3498911079289,701502.4341065899,global
