round,client_id,loss,rmse,r2,mae,mape,model_type
1,5,0.015316405333578587,52.35024900580931,-0.15509274797942285,43.4265216432095,37.87732495035945,client
1,2,0.019193239510059357,65.66779447156993,0.6942267718026386,54.102355577233645,37.67472160658923,client
1,4,0.03737005218863487,56.447498283782814,0.5481694284467219,46.88201037179635,26.928798027471966,client
1,9,0.0297075305134058,118.41045484599904,-0.4254362242217551,99.98533112890989,5518837.730864787,client
1,1,0.02114412747323513,93.60327860940525,0.5415640999411233,76.00986581453664,36.26422375488116,client
1,10,0.03273545205593109,115.61390201574334,0.6027913968575519,96.73150976085587,44.67182571938429,client
1,8,0.013033747673034668,64.2751474368979,0.6510210204986735,51.92595097465863,38.54270835477925,client
1,3,0.03205136954784393,50.30713931506128,0.3611850163935553,40.459378022902555,48.33232514495055,client
1,7,0.0776105746626854,45.409640654455416,-0.3278005239896431,37.17906646309926,74.16964147263766,client
1,6,0.07725418359041214,72.54400751479523,0.21071145384650536,60.76049426671208,32.65431251770816,client
1,global,0.0355416682548821,73.46291121535195,0.27013396915959487,60.74624840239144,551921.4846746335,global
