round,client_id,loss,rmse,r2,mae,mape,model_type
1,3,0.020344559103250504,36.35250864317466,0.6667012138342739,29.076788453488117,47.30757108834658,client
1,2,0.05225903540849686,103.76427308124059,0.2359572338907633,84.51797794092703,57.090513268508516,client
1,1,0.05844782292842865,158.9330120985843,-0.3238091512252917,130.8948062726827,62.34494895603895,client
1,8,0.05042436718940735,132.73061950916022,-0.4904806210334396,110.43475964531366,73.97497678222835,client
1,9,0.0604151226580143,143.54336682352402,-1.0944519580225298,121.10044570554963,6288060.553537523,client
1,10,0.08013303577899933,177.53256859438514,0.062157794925709796,148.30850650636674,67.08329225125111,client
1,5,0.0649830773472786,113.24827401174015,-4.407754761353002,100.29068506217266,76.8907148506577,client
1,7,0.05631071329116821,38.60698847626511,0.04040770409373021,31.223179708017156,78.71928941166921,client
1,4,0.03441653773188591,44.43114531621678,0.7202533755113195,36.485269045765484,28.812630525369226,client
1,6,0.05334772914648056,49.9434011006221,0.6262051829415761,39.41068304702053,25.91665874688529,client
1,global,0.05310820005834103,99.90861576549129,-0.396481398643689,83.17431013873036,628857.8694133405,global
