round,client_id,loss,rmse,r2,mae,mape,model_type
1,10,0.0022023471537977457,32.70963400649692,0.9494206700745044,22.15899216347418,1979194.5619086262,client
1,8,0.0030524476896971464,42.817942693390805,0.8134192486048112,30.48243683712658,17.73170467408963,client
1,5,0.0021096940618008375,36.05615352741905,0.9168243546330493,26.329383882409275,985411.8513985149,client
1,2,0.001531232730485499,29.543877732081313,0.943620334442217,20.951798373727097,3216069.802367891,client
1,1,0.0018804038409143686,49.738088138103514,0.895927222938368,35.46974780024134,20.284164700555692,client
1,6,0.002318088198080659,31.77670919206912,0.8539837646572233,23.060197650935365,13.201352455131907,client
1,7,0.0020952969789505005,27.556197195640138,0.884603462086508,20.811916083262886,11.780145244397445,client
1,3,0.003058857284486294,42.08857699205993,0.9197095477934464,30.700828597763298,18.613004076763,client
1,9,0.002990979002788663,47.30672033157922,0.890444061402369,33.29990634879741,17668.68811674668,client
1,4,0.0016641487600281835,35.89869031247644,0.8870573036792805,27.049974128930547,11.494025185027391,client
1,global,0.0022903495701029897,37.54925901213165,0.8955009970311778,27.031518186666794,619843.8008188115,global
2,9,0.0021693743765354156,40.288712097338795,0.9205415439711776,26.397025245494046,10533.116856756718,client
2,4,0.0008867214201018214,26.20453117336501,0.9398241569537183,19.27793797379778,7.951707407872425,client
2,10,0.0014729468384757638,26.750161559276687,0.9661716889840274,17.885801274009918,1542760.2744303145,client
2,7,0.0012812636559829116,21.548438047476772,0.9294445254450415,15.354949009544043,8.112446898101352,client
2,1,0.001139674335718155,38.72164462250802,0.9369224257106548,26.938507045514896,15.286446105249436,client
2,5,0.0010765695478767157,25.756726483854305,0.9575576328242833,17.74051232946172,909990.5434178552,client
2,2,0.0010173686314374208,24.08163857547945,0.9625407050799154,16.74270724824524,2488041.2879720805,client
2,8,0.0022790671791881323,36.99816166710173,0.8606967996923167,25.659815455799663,14.951295150677888,client
2,3,0.002101037884131074,34.88200511964631,0.9448521218101451,23.53859288919152,14.693028540317584,client
2,6,0.0014072575140744448,24.758864594351074,0.9113613452477874,17.34869491279363,9.595941948996344,client
2,global,0.0014831281383521854,29.999088394039813,0.9329912945719068,20.68845433838525,495139.5813543058,global
